openalex_id,display_name,country_code,type,works_count
https://openalex.org/I29617571,University of Indonesia,ID,education,71221
https://openalex.org/I25757504,China University of Mining and Technology,CN,education,71197
https://openalex.org/I62318514,University of Duisburg-Essen,DE,education,71160
https://openalex.org/I172901346,St Petersburg University,RU,education,71099
https://openalex.org/I72816309,Drexel University,US,education,71075
https://openalex.org/I885383172,National University of Malaysia,MY,education,70697
https://openalex.org/I166825849,Tampere University,FI,education,70621
https://openalex.org/I204308271,Medical College of Wisconsin,US,education,70365
https://openalex.org/I1335113835,Karolinska University Hospital,SE,healthcare,70290
https://openalex.org/I82497590,Auburn University,US,education,69984
https://openalex.org/I68956291,Martin Luther University Halle-Wittenberg,DE,education,69860
https://openalex.org/I1316535847,Beth Israel Deaconess Medical Center,US,healthcare,69771
https://openalex.org/I26092322,Stellenbosch University,ZA,education,69472
https://openalex.org/I52158045,China Agricultural University,CN,education,69328
https://openalex.org/I204824540,University of Wollongong,AU,education,69263
https://openalex.org/I28290843,University of Surrey,GB,education,69179
https://openalex.org/I255234318,Universidad de Zaragoza,ES,education,69161
https://openalex.org/I107720978,Ain Shams University,EG,education,69127
https://openalex.org/I190249584,Universität Innsbruck,AT,education,69103
https://openalex.org/I2802934949,Radboud University Medical Center,NL,healthcare,68725
https://openalex.org/I5561750,University of Bari Aldo Moro,IT,education,68681
https://openalex.org/I2800006345,Leiden University Medical Center,NL,healthcare,68641
https://openalex.org/I25112270,Universidade Federal de Pernambuco,BR,education,68344
https://openalex.org/I153297377,Medical University of South Carolina,US,education,68220
https://openalex.org/I149594827,Xidian University,CN,education,68072
https://openalex.org/I4210155236,National Research Council,IT,nonprofit,68063
https://openalex.org/I162714631,George Mason University,US,education,68013
https://openalex.org/I67415387,Lancaster University,GB,education,68004
https://openalex.org/I177477856,Polytechnic University of Turin,IT,education,68004
https://openalex.org/I17301866,University of Alabama,US,education,67960
https://openalex.org/I63739035,All India Institute of Medical Sciences,IN,education,67828
https://openalex.org/I31512782,Technical University of Darmstadt,DE,education,67669
https://openalex.org/I1334627681,Jet Propulsion Laboratory,US,facility,67629
https://openalex.org/I12912129,Northeastern University,US,education,67590
https://openalex.org/I70983195,Syracuse University,US,education,67567
https://openalex.org/I67031392,Carleton University,CA,education,67559
https://openalex.org/I36399199,Nanjing University of Science and Technology,CN,education,67532
https://openalex.org/I21193070,Beijing Jiaotong University,CN,education,67395
https://openalex.org/I200870766,Brookhaven National Laboratory,US,facility,67346
https://openalex.org/I162148367,Pontificia Universidad Católica de Chile,CL,education,67223
https://openalex.org/I2799503643,Columbia University Irving Medical Center,US,healthcare,67166
https://openalex.org/I2801333002,Purdue University System,US,education,67024
https://openalex.org/I76198965,Friedrich Schiller University Jena,DE,education,66822
https://openalex.org/I161127581,Universidade Federal Fluminense,BR,education,66796
https://openalex.org/I58200834,Southern Medical University,CN,education,66716
https://openalex.org/I180726961,Shenzhen University,CN,education,66715
https://openalex.org/I66867065,East China Normal University,CN,education,66597
https://openalex.org/I1321305853,National Bureau of Economic Research,US,nonprofit,66581
https://openalex.org/I95023434,University of KwaZulu-Natal,ZA,education,66423
https://openalex.org/I143804889,Loughborough University,GB,education,66377
https://openalex.org/I110166357,University of Delhi,IN,education,66289
https://openalex.org/I4210138501,Chinese Academy of Agricultural Sciences,CN,government,66187
https://openalex.org/I2802709434,Rigshospitalet,DK,healthcare,66155
https://openalex.org/I66514158,Hacettepe University,TR,education,66143
https://openalex.org/I149851306,National Academy of Sciences of Ukraine,UA,government,66134
https://openalex.org/I177909021,Universidade Federal de São Carlos,BR,education,66127
https://openalex.org/I142740786,University of Louisville,US,education,66087
https://openalex.org/I177969490,University of Southern Denmark,DK,education,66062
https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,CN,education,66060
https://openalex.org/I909854389,London School of Economics and Political Science,GB,education,65670
https://openalex.org/I25846049,National Tsing Hua University,TW,education,65605
https://openalex.org/I4576418,University of Technology Malaysia,MY,education,65501
https://openalex.org/I8078737,Clemson University,US,education,65376
https://openalex.org/I1288214837,United States Naval Research Laboratory,US,facility,65329
https://openalex.org/I196829312,La Trobe University,AU,education,65304
https://openalex.org/I900890020,University of Palermo,IT,education,65155
https://openalex.org/I4800084,Southwest Jiaotong University,CN,education,65048
https://openalex.org/I78757542,University of Newcastle Australia,AU,education,65032
https://openalex.org/I592451,Indiana University,US,education,64957
https://openalex.org/I60053951,Universitat Politècnica de València,ES,education,64817
https://openalex.org/I2801317318,Hospital for Sick Children,CA,healthcare,64765
https://openalex.org/I171892758,Forschungszentrum Jülich,DE,facility,64709
https://openalex.org/I103320735,Università Cattolica del Sacro Cuore,IT,education,64642
https://openalex.org/I200284239,Universidade de Santiago de Compostela,ES,education,64637
https://openalex.org/I16835326,University of St Andrews,GB,education,64550
https://openalex.org/I212119943,University of Victoria,CA,education,64408
https://openalex.org/I40034438,Universidade do Estado do Rio de Janeiro,BR,education,64259
https://openalex.org/I1334415907,University Medical Center Groningen,NL,healthcare,64226
https://openalex.org/I91712215,Saarland University,DE,education,64171
https://openalex.org/I1335321130,Children's Hospital of Philadelphia,US,healthcare,64051
https://openalex.org/I185103710,"University of California, Santa Cruz",US,education,63941
https://openalex.org/I686019,AGH University of Krakow,PL,education,63929
https://openalex.org/I7597260,Hungarian Academy of Sciences,HU,government,63477
https://openalex.org/I130343225,Universiti Putra Malaysia,MY,education,63422
https://openalex.org/I68947357,Université de Strasbourg,FR,education,63410
https://openalex.org/I39063666,University of Catania,IT,education,63395
https://openalex.org/I139322472,Universiti Sains Malaysia,MY,education,63348
https://openalex.org/I35928602,Kyung Hee University,KR,education,63344
https://openalex.org/I117965899,University of Hawaiʻi at Mānoa,US,education,63295
https://openalex.org/I901861585,Vanderbilt University Medical Center,US,healthcare,63014
https://openalex.org/I37796252,Beijing University of Technology,CN,education,62930
https://openalex.org/I4210128565,CEA Paris-Saclay,FR,government,62867
https://openalex.org/I165951966,The University of Texas Health Science Center at San Antonio,US,education,62863
https://openalex.org/I82951845,RMIT University,AU,education,62793
https://openalex.org/I25399158,Mahidol University,TH,education,62599
https://openalex.org/I67581229,Istanbul University,TR,education,62314
https://openalex.org/I4210108711,University Medical Center Hamburg-Eppendorf,DE,healthcare,62150
https://openalex.org/I51601045,University of Bath,GB,education,62004
https://openalex.org/I108688024,Qingdao University,CN,education,61975
https://openalex.org/I31419693,Kyungpook National University,KR,education,61750
https://openalex.org/I114112103,Leibniz University Hannover,DE,education,61730
https://openalex.org/I98381234,University of Oulu,FI,education,61471
https://openalex.org/I17866349,Université de Toulouse,FR,education,61229
https://openalex.org/I100005738,Brigham Young University,US,education,61023
https://openalex.org/I33501960,Universidade Federal de Santa Maria,BR,education,60923
https://openalex.org/I1341412227,IBM (United States),US,company,60854
https://openalex.org/I1336096307,United States Department of Agriculture,US,government,60769
https://openalex.org/I1118541,University of East Anglia,GB,education,60755
https://openalex.org/I10091056,Kanazawa University,JP,education,60689
https://openalex.org/I243754102,Universidade Federal do Ceará,BR,education,60667
https://openalex.org/I142108993,Southwest University,CN,education,60601
https://openalex.org/I88060688,Universidad Politécnica de Madrid,ES,education,60362
https://openalex.org/I145894827,Indian Institute of Technology Kharagpur,IN,education,60188
https://openalex.org/I159948400,Jinan University,CN,education,60090
https://openalex.org/I56067802,Université de Rennes,FR,education,59921
https://openalex.org/I4921948,Pusan National University,KR,education,59767
https://openalex.org/I91357014,Banaras Hindu University,IN,education,59633
https://openalex.org/I180437899,University of Bremen,DE,education,59233
https://openalex.org/I104946051,Nihon University,JP,education,59056
https://openalex.org/I141649914,Nanchang University,CN,education,59050
https://openalex.org/I129801699,University of Tasmania,AU,education,58976
